日期,城市,总订单数,渠道订单数,直客订单数,企业包订单数,周卡订单数,渠道周卡订单数,直客周卡订单数,月卡订单数,渠道月卡订单数,直客月卡订单数,双月卡订单数,渠道双月卡订单数,直客双月卡订单数,季卡订单数,渠道季卡订单数,直客季卡订单数,半年卡订单数,渠道半年卡订单数,直客半年卡订单数,已收租金,已收押金,退款押金,退款租金
2026-03-03,泉州市,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,269,1,,
2026-03-03,温州市,54,25,13,16,4,0,4,34,25,9,0,0,0,0,0,0,0,0,0,8944.02,21,,239
2026-03-03,芜湖市,12,4,7,1,1,1,0,10,3,7,0,0,0,0,0,0,0,0,0,2530.01,3,,
2026-03-03,苏州市,286,93,177,16,37,5,32,208,82,126,0,0,0,24,6,18,1,0,1,78902.17,109,12,620
2026-03-03,青岛市,13,13,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,3677,6,2,
2026-03-04,南京市,169,63,80,26,25,3,22,109,56,53,1,0,1,8,4,4,0,0,0,37147.21,49,4,
2026-03-04,南通市,25,15,10,0,6,2,4,19,13,6,0,0,0,0,0,0,0,0,0,5558.03,6,,
2026-03-04,台州市,11,2,1,8,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,747,9,2,
2026-03-04,宁波市,154,65,69,20,14,0,14,119,64,55,0,0,0,1,1,0,0,0,0,33544.08,56,6,
2026-03-04,常州市,77,21,50,6,11,1,10,59,20,39,0,0,0,1,0,1,0,0,0,18276.03,22,1,
2026-03-04,无锡市,40,18,20,2,6,0,6,32,18,14,0,0,0,0,0,0,0,0,0,9025.03,18,2,
2026-03-04,杭州市,23,22,1,0,0,0,0,23,22,1,0,0,0,0,0,0,0,0,0,5727,23,,239
2026-03-04,武汉市,97,60,35,2,6,2,4,88,57,31,0,0,0,1,1,0,0,0,0,24109.04,38,3,259
2026-03-04,泉州市,4,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1076,4,,
2026-03-04,温州市,63,39,15,9,4,0,4,50,39,11,0,0,0,0,0,0,0,0,0,13467.01,32,4,
2026-03-04,芜湖市,13,4,9,0,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,3477,1,,
2026-03-04,苏州市,259,87,147,25,39,6,33,184,79,105,0,0,0,11,2,9,0,0,0,63474.12,93,8,
2026-03-04,青岛市,13,13,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,3677,6,,
2026-03-05,南京市,202,61,97,44,39,11,28,115,49,66,4,1,3,0,0,0,0,0,0,37679.17,107,14,
2026-03-05,南通市,32,13,13,6,7,2,5,19,11,8,0,0,0,0,0,0,0,0,0,5419.05,36,2,
2026-03-05,台州市,8,1,3,4,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,269.03,3,,
2026-03-05,宁波市,129,51,66,12,17,2,15,100,49,51,0,0,0,0,0,0,0,0,0,28054.1,68,5,259
2026-03-05,常州市,91,41,45,5,11,3,8,73,38,35,0,0,0,2,0,2,0,0,0,24162.04,28,4,276.7
2026-03-05,无锡市,34,17,15,2,3,0,3,29,17,12,0,0,0,0,0,0,0,0,0,7810.02,12,6,259
2026-03-05,杭州市,18,18,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,4542,15,1,
2026-03-05,武汉市,88,44,43,1,5,3,2,82,41,41,0,0,0,0,0,0,0,0,0,21955.02,54,7,
2026-03-05,泉州市,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,538,2,,
2026-03-05,温州市,34,20,11,3,3,1,2,28,19,9,0,0,0,0,0,0,0,0,0,6992.03,10,2,
2026-03-05,芜湖市,17,5,12,0,2,0,2,15,5,10,0,0,0,0,0,0,0,0,0,3855.02,3,1,
2026-03-05,苏州市,268,92,137,39,32,6,26,174,79,95,0,0,0,23,7,16,0,0,0,67150.2,163,15,516.5
